ID,Use for zillow scrape
15995,"https://www.zillow.com/homes/4133-MONTIBELLO-DR-CHARLOTTE,-NC-28273_rb/"
15996,"https://www.zillow.com/homes/3800-MOUNTAIN-BREEZE-CV-CHARLOTTE,-NC-28273_rb/"
15997,"https://www.zillow.com/homes/4701-CARBERRY-CT-CHARLOTTE,-NC-28276_rb/"
16009,"https://www.zillow.com/homes/3200-AUBURN-AV-CHARLOTTE,-NC-28277_rb/"
16025,"https://www.zillow.com/homes/639-MELBOURNE-CT-CHARLOTTE,-NC-28277_rb/"
16053,"https://www.zillow.com/homes/7139-WINDYRUSH-RD-CHARLOTTE,-NC-28277_rb/"
16080,"https://www.zillow.com/homes/3613-MOULTRIE-ST-CHARLOTTE,-NC-28277_rb/"
16109,"https://www.zillow.com/homes/3301-CHILHAM-PL-CHARLOTTE,-NC-28277_rb/"
16123,"https://www.zillow.com/homes/6532-HARRISON-RD-CHARLOTTE,-NC-28277_rb/"
16137,"https://www.zillow.com/homes/6901-WINDYRUSH-RD-CHARLOTTE,-NC-28277_rb/"
16197,"https://www.zillow.com/homes/3310-ANSON-ST-CHARLOTTE,-NC-28278_rb/"
16198,"https://www.zillow.com/homes/9218-HEMINGFORD-CT-CHARLOTTE,-NC-28278_rb/"
16199,"https://www.zillow.com/homes/1603-PEGRAM-ST-CHARLOTTE,-NC-28295_rb/"
16200,"https://www.zillow.com/homes/1900-MECKLENBURG-AV-CHARLOTTE,-NC-28299_rb/"
16201,"https://www.zillow.com/homes/2030-CHESTERFIELD-AV-CHARLOTTE,-NC-28299_rb/"
16202,"https://www.zillow.com/homes/6434-SARDIS-RD-CHARLOTTE,-NC-28387_rb/"
16203,"https://www.zillow.com/homes/335-DOVER-AV-CHARLOTTE,-NC-28394_rb/"
16204,"https://www.zillow.com/homes/3024-BURNT-MILL-RD-CHARLOTTE,-NC-28403_rb/"
16205,"https://www.zillow.com/homes/400-GREYSTONE-RD-CHARLOTTE,-NC-28469_rb/"
16206,"https://www.zillow.com/homes/3600-COUNTRY-CLUB-DR-CHARLOTTE,-NC-28505_rb/"
16207,"https://www.zillow.com/homes/1508-PINECREST-AV-CHARLOTTE,-NC-28625_rb/"
16208,"https://www.zillow.com/homes/2632-CHESTERFIELD-AV-CHARLOTTE,-NC-28705_rb/"
16209,"https://www.zillow.com/homes/5932-RIVER-CABIN-LN-CHARLOTTE,-NC-29379_rb/"
16210,"https://www.zillow.com/homes/714-SCALEYBARK-RD-CHARLOTTE,-NC-29680_rb/"
16211,"https://www.zillow.com/homes/4315-MEADOWRIDGE-DR-CHARLOTTE,-NC-29707_rb/"
16212,"https://www.zillow.com/homes/6719-WINDYRUSH-RD-CHARLOTTE,-NC-29707_rb/"
16213,"https://www.zillow.com/homes/301-DOVER-AV-CHARLOTTE,-NC-29710_rb/"
16214,"https://www.zillow.com/homes/3326-AUBURN-AV-CHARLOTTE,-NC-29710_rb/"
16215,"https://www.zillow.com/homes/4211-WALKER-RD-CHARLOTTE,-NC-29715_rb/"
16216,"https://www.zillow.com/homes/3208-MAYFIELD-AV-CHARLOTTE,-NC-29720_rb/"
16217,"https://www.zillow.com/homes/2140-CHESTERFIELD-AV-CHARLOTTE,-NC-29745_rb/"
16218,"https://www.zillow.com/homes/800-WALNUT-AV-CHARLOTTE,-NC-30189_rb/"
16219,"https://www.zillow.com/homes/5621-SHARON-RD-CHARLOTTE,-NC-30309_rb/"
16220,"https://www.zillow.com/homes/2317-JULIA-AV-CHARLOTTE,-NC-30319_rb/"
16221,"https://www.zillow.com/homes/7001-ABBOTSWOOD-DR-CHARLOTTE,-NC-32256_rb/"
16222,"https://www.zillow.com/homes/1329-BROCKTON-LN-CHARLOTTE,-NC-32311_rb/"
16223,"https://www.zillow.com/homes/3607-ROUND-OAK-RD-CHARLOTTE,-NC-33029_rb/"
16224,"https://www.zillow.com/homes/405-GRANDIN-RD-CHARLOTTE,-NC-33138_rb/"
16225,"https://www.zillow.com/homes/7129-BRIDLESPUR-LN-CHARLOTTE,-NC-33604_rb/"
16226,"https://www.zillow.com/homes/1400-MONTFORD-DR-CHARLOTTE,-NC-37075_rb/"
16227,"https://www.zillow.com/homes/1404-BAXTER-ST-CHARLOTTE,-NC-37923_rb/"
16228,"https://www.zillow.com/homes/2827-ARUNDEL-DR-CHARLOTTE,-NC-45322_rb/"
16229,"https://www.zillow.com/homes/6611-WINDYRUSH-RD-CHARLOTTE,-NC-55410_rb/"
16230,"https://www.zillow.com/homes/1418-HAMORTON-PL-CHARLOTTE,-NC-60611_rb/"
16231,"https://www.zillow.com/homes/1917-THOMAS-AV-CHARLOTTE,-NC-78746_rb/"
16232,"https://www.zillow.com/homes/2129-CATHERINE-SIMMONS-AV-CHARLOTTE,-NC-90703_rb/"
16233,"https://www.zillow.com/homes/4824-ASPEN-CT-CHARLOTTE,-NC-94539_rb/"
16234,"https://www.zillow.com/homes/1533-THOMAS-AV-CHARLOTTE,-NC-95405_rb/"
16235,"https://www.zillow.com/homes/1921-WILMORE-DR-CHARLOTTE,-NC-28020_rb/"
16354,"https://www.zillow.com/homes/611-NW-45-AVE-COCONUT-CREEK,-FL-33066_rb/"
16384,"https://www.zillow.com/homes/9113-SW-52-ST-COOPER-CITY,-FL-33024_rb/"
16478,"https://www.zillow.com/homes/5665-SW-116-AVE-COOPER-CITY,-FL-33026_rb/"
16656,"https://www.zillow.com/homes/5235-SW-90-AVE-COOPER-CITY,-FL-33028_rb/"
16916,"https://www.zillow.com/homes/5220-SW-115-AVE-COOPER-CITY,-FL-33328_rb/"
17035,"https://www.zillow.com/homes/4979-SW-86-WAY-COOPER-CITY,-FL-33330_rb/"
17525,"https://www.zillow.com/homes/4967-SW-91-AVE-COOPER-CITY,-FL-33328_rb/"
17558,"https://www.zillow.com/homes/8953-SW-49-CT-COOPER-CITY,-FL-33328_rb/"
20080,"https://www.zillow.com/homes/721-MINORCA-AVE-Coral-Gables,-FL-_rb/"
20125,"https://www.zillow.com/homes/1107-GENOA-ST-Coral-Gables,-FL-_rb/"
20126,"https://www.zillow.com/homes/441-CADAGUA-AVE-Coral-Gables,-FL-_rb/"
20228,"https://www.zillow.com/homes/6600-SANTONA-ST-Coral-Gables,-FL-_rb/"
20266,"https://www.zillow.com/homes/237-VELARDE-AVE-Coral-Gables,-FL-_rb/"
20271,"https://www.zillow.com/homes/911-CAPRI-ST-Coral-Gables,-FL-_rb/"
20299,"https://www.zillow.com/homes/50-PALERMO-AVE-Coral-Gables,-FL-_rb/"
20329,"https://www.zillow.com/homes/414-GIRALDA-AVE-Coral-Gables,-FL-_rb/"
20332,"https://www.zillow.com/homes/12770-RED-RD-Coral-Gables,-FL-_rb/"
20336,"https://www.zillow.com/homes/438-NAVARRE-AVE-Coral-Gables,-FL-_rb/"
20343,"https://www.zillow.com/homes/320-ROMANO-AVE-Coral-Gables,-FL-_rb/"
20351,"https://www.zillow.com/homes/440-ALMERIA-AVE-Coral-Gables,-FL-_rb/"
20364,"https://www.zillow.com/homes/1538-MALAGA-AVE-Coral-Gables,-FL-_rb/"
20455,"https://www.zillow.com/homes/632-MADEIRA-AVE-Coral-Gables,-FL-_rb/"
21676,"https://www.zillow.com/homes/12111-NW-25-ST-CORAL-SPRINGS,-FL-33063_rb/"
21678,"https://www.zillow.com/homes/1744-NW-104-AVE-CORAL-SPRINGS,-FL-33065_rb/"
21721,"https://www.zillow.com/homes/9800-NW-18-ST-CORAL-SPRINGS,-FL-33065_rb/"
21728,"https://www.zillow.com/homes/8533-NW-2-MNR-CORAL-SPRINGS,-FL-33065_rb/"
21743,"https://www.zillow.com/homes/9975-NW-1-CT-CORAL-SPRINGS,-FL-33065_rb/"
21808,"https://www.zillow.com/homes/10983-NW-12-DR-CORAL-SPRINGS,-FL-33065_rb/"
21814,"https://www.zillow.com/homes/11177-NW-21-PL-CORAL-SPRINGS,-FL-33065_rb/"
21819,"https://www.zillow.com/homes/8228-NW-2-MNR-CORAL-SPRINGS,-FL-33065_rb/"
21861,"https://www.zillow.com/homes/10001-NW-20-ST-CORAL-SPRINGS,-FL-33065_rb/"
21867,"https://www.zillow.com/homes/10891-NW-17-MNR-CORAL-SPRINGS,-FL-33065_rb/"
21922,"https://www.zillow.com/homes/9943-NW-11-MNR-CORAL-SPRINGS,-FL-33065_rb/"
21951,"https://www.zillow.com/homes/8850-NW-55-PL-CORAL-SPRINGS,-FL-33065_rb/"
21964,"https://www.zillow.com/homes/11282-LAKEVIEW-DR-CORAL-SPRINGS,-FL-33065_rb/"
21967,"https://www.zillow.com/homes/1745-NW-85-DR-CORAL-SPRINGS,-FL-33065_rb/"
21994,"https://www.zillow.com/homes/2122-NW-104-AVE-CORAL-SPRINGS,-FL-33065_rb/"
22006,"https://www.zillow.com/homes/9822-NW-18-ST-CORAL-SPRINGS,-FL-33065_rb/"
22011,"https://www.zillow.com/homes/2011-NW-103-TER-CORAL-SPRINGS,-FL-33065_rb/"
22017,"https://www.zillow.com/homes/5081-NW-64-DR-CORAL-SPRINGS,-FL-33065_rb/"
22026,"https://www.zillow.com/homes/6472-NW-56-ST-CORAL-SPRINGS,-FL-33065_rb/"
22027,"https://www.zillow.com/homes/4977-NW-84-RD-CORAL-SPRINGS,-FL-33065_rb/"
22028,"https://www.zillow.com/homes/5464-NW-86-WAY-CORAL-SPRINGS,-FL-33065_rb/"
22040,"https://www.zillow.com/homes/10059-NW-20-ST-CORAL-SPRINGS,-FL-33065_rb/"
22042,"https://www.zillow.com/homes/8910-NW-50-CT-CORAL-SPRINGS,-FL-33065_rb/"
22059,"https://www.zillow.com/homes/10755-NW-17-ST-CORAL-SPRINGS,-FL-33065_rb/"
22070,"https://www.zillow.com/homes/8365-NW-51-CT-CORAL-SPRINGS,-FL-33065_rb/"
22075,"https://www.zillow.com/homes/4360-RIVERSIDE-DR-CORAL-SPRINGS,-FL-33065_rb/"
22077,"https://www.zillow.com/homes/7826-NW-40-ST-CORAL-SPRINGS,-FL-33065_rb/"
22080,"https://www.zillow.com/homes/4321-RIVERSIDE-DR-CORAL-SPRINGS,-FL-33065_rb/"
22121,"https://www.zillow.com/homes/1420-NW-87-TER-CORAL-SPRINGS,-FL-33065_rb/"
22131,"https://www.zillow.com/homes/11091-NW-1-CT-CORAL-SPRINGS,-FL-33065_rb/"
22150,"https://www.zillow.com/homes/11523-NW-40-CT-CORAL-SPRINGS,-FL-33067_rb/"
22152,"https://www.zillow.com/homes/2158-NW-86-WAY-CORAL-SPRINGS,-FL-33067_rb/"
22343,"https://www.zillow.com/homes/8817-NW-21-ST-CORAL-SPRINGS,-FL-33067_rb/"
22470,"https://www.zillow.com/homes/4811-NW-92-TER-CORAL-SPRINGS,-FL-33071_rb/"
22632,"https://www.zillow.com/homes/10333-RAMBLEWOOD-DR-CORAL-SPRINGS,-FL-33071_rb/"
22661,"https://www.zillow.com/homes/4116-NW-73-AVE-CORAL-SPRINGS,-FL-33071_rb/"
22727,"https://www.zillow.com/homes/11202-NW-2-CT-CORAL-SPRINGS,-FL-33071_rb/"
22972,"https://www.zillow.com/homes/4005-NW-73-AVE-CORAL-SPRINGS,-FL-33073_rb/"
22973,"https://www.zillow.com/homes/8514-NW-50-DR-CORAL-SPRINGS,-FL-33076_rb/"
24974,"https://www.zillow.com/homes/11488-NW-18-MNR-CORAL-SPRINGS,-FL-33071_rb/"
26596,"https://www.zillow.com/homes/1804-MONTE-CARLO-WAY-CORAL-SPRINGS,-FL-33071_rb/"
26630,"https://www.zillow.com/homes/490-NW-105-DR-CORAL-SPRINGS,-FL-33071_rb/"
26910,"https://www.zillow.com/homes/11140-NW-1-CT-CORAL-SPRINGS,-FL-33071_rb/"
27306,"https://www.zillow.com/homes/4709-SWISS-AVE-DALLAS,-TX-75204_rb/"
28146,"https://www.zillow.com/homes/2856-LEE-ST-DALLAS,-TX-75206_rb/"
28795,"https://www.zillow.com/homes/1230-KINGS-HWY-DALLAS,-TX-75208_rb/"
28796,"https://www.zillow.com/homes/1112-KINGS-HWY-DALLAS,-TX-75208_rb/"
28885,"https://www.zillow.com/homes/814-ELSBETH-ST-DALLAS,-TX-75208_rb/"
29547,"https://www.zillow.com/homes/7135-HAVERFORD-DR-DALLAS,-TX-75214_rb/"
31228,"https://www.zillow.com/homes/6907-PASADENA-AVE-DALLAS,-TX-75214_rb/"
32845,"https://www.zillow.com/homes/3128-OLIVER-ST-DALLAS,-TX-75219_rb/"
32846,"https://www.zillow.com/homes/3212-OLIVER-ST-DALLAS,-TX-75219_rb/"
34819,"https://www.zillow.com/homes/4741-ROXBURY-DR-DALLAS,-TX-75229_rb/"
37807,"https://www.zillow.com/homes/10025-LAKE-HIGHLANDS-PL-DALLAS,-TX-75238_rb/"
43890,"https://www.zillow.com/homes/4640-SW-34-DR-DANIA-BEACH,-FL-33312_rb/"
43891,"https://www.zillow.com/homes/4441-SW-27-TER-DANIA-BEACH,-FL-33312_rb/"
43892,"https://www.zillow.com/homes/3371-SW-44-ST-DANIA-BEACH,-FL-33312_rb/"
43893,"https://www.zillow.com/homes/4611-SW-34-AVE-DANIA-BEACH,-FL-33312_rb/"
43894,"https://www.zillow.com/homes/3721-SW-47-CT-DANIA-BEACH,-FL-33312_rb/"
43895,"https://www.zillow.com/homes/4436-SW-26-AVE-DANIA-BEACH,-FL-33312_rb/"
43896,"https://www.zillow.com/homes/4610-SW-26-TER-DANIA-BEACH,-FL-33312_rb/"
43897,"https://www.zillow.com/homes/4480-SW-37-AVE-DANIA-BEACH,-FL-33312_rb/"
43898,"https://www.zillow.com/homes/4465-SW-38-TER-DANIA-BEACH,-FL-33312_rb/"
43899,"https://www.zillow.com/homes/4403-SW-24-AVE-DANIA-BEACH,-FL-33312_rb/"
43900,"https://www.zillow.com/homes/4625-SW-28-AVE-DANIA-BEACH,-FL-33312_rb/"
43901,"https://www.zillow.com/homes/4723-SW-34-TER-DANIA-BEACH,-FL-33312_rb/"
43902,"https://www.zillow.com/homes/5870-SW-37-AVE-DANIA-BEACH,-FL-33312_rb/"
43903,"https://www.zillow.com/homes/5079-SW-28-TER-DANIA-BEACH,-FL-33312_rb/"
43904,"https://www.zillow.com/homes/4441-SW-23-AVE-DANIA-BEACH,-FL-33312_rb/"
43905,"https://www.zillow.com/homes/4464-SW-37-AVE-DANIA-BEACH,-FL-33312_rb/"
43906,"https://www.zillow.com/homes/4891-SW-28-AVE-DANIA-BEACH,-FL-33312_rb/"
43907,"https://www.zillow.com/homes/4600-SW-38-TER-DANIA-BEACH,-FL-33312_rb/"
43908,"https://www.zillow.com/homes/4412-SW-38-TER-DANIA-BEACH,-FL-33312_rb/"
43909,"https://www.zillow.com/homes/5050-SW-29-AVE-DANIA-BEACH,-FL-33312_rb/"
43910,"https://www.zillow.com/homes/2270-SW-46-CT-DANIA-BEACH,-FL-33312_rb/"
43911,"https://www.zillow.com/homes/3991-SW-54-ST-DANIA-BEACH,-FL-33312_rb/"
43912,"https://www.zillow.com/homes/4441-SW-34-DR-DANIA-BEACH,-FL-33312_rb/"
43913,"https://www.zillow.com/homes/3911-SW-54-ST-DANIA-BEACH,-FL-33312_rb/"
43914,"https://www.zillow.com/homes/4407-SW-26-AVE-DANIA-BEACH,-FL-33312_rb/"
43915,"https://www.zillow.com/homes/3730-SW-47-CT-DANIA-BEACH,-FL-33312_rb/"
43916,"https://www.zillow.com/homes/4999-SW-27-TER-DANIA-BEACH,-FL-33312_rb/"
43917,"https://www.zillow.com/homes/4831-SW-29-AVE-DANIA-BEACH,-FL-33312_rb/"
43918,"https://www.zillow.com/homes/5181-SW-27-TER-DANIA-BEACH,-FL-33312_rb/"
43919,"https://www.zillow.com/homes/5881-SW-36-TER-DANIA-BEACH,-FL-33312_rb/"
43920,"https://www.zillow.com/homes/3040-SW-45-ST-DANIA-BEACH,-FL-33312_rb/"
43921,"https://www.zillow.com/homes/2733-SW-46-CT-DANIA-BEACH,-FL-33312_rb/"
43922,"https://www.zillow.com/homes/4412-SW-37-AVE-DANIA-BEACH,-FL-33312_rb/"
43923,"https://www.zillow.com/homes/4613-SW-37-AVE-DANIA-BEACH,-FL-33312_rb/"
43924,"https://www.zillow.com/homes/3301-SW-44-ST-DANIA-BEACH,-FL-33312_rb/"
43925,"https://www.zillow.com/homes/5841-SW-37-AVE-DANIA-BEACH,-FL-33312_rb/"
43926,"https://www.zillow.com/homes/3881-SW-54-ST-DANIA-BEACH,-FL-33312_rb/"
43927,"https://www.zillow.com/homes/4512-SW-37-AVE-DANIA-BEACH,-FL-33312_rb/"
43928,"https://www.zillow.com/homes/4648-SW-37-AVE-DANIA-BEACH,-FL-33312_rb/"
43929,"https://www.zillow.com/homes/5900-SW-37-AVE-DANIA-BEACH,-FL-33312_rb/"
43930,"https://www.zillow.com/homes/4700-SW-34-TER-DANIA-BEACH,-FL-33312_rb/"
43931,"https://www.zillow.com/homes/5860-SW-37-AVE-DANIA-BEACH,-FL-33312_rb/"
43932,"https://www.zillow.com/homes/4648-SW-34-TER-DANIA-BEACH,-FL-33312_rb/"
43933,"https://www.zillow.com/homes/4581-SW-37-AVE-DANIA-BEACH,-FL-33312_rb/"
43934,"https://www.zillow.com/homes/4680-SW-32-AVE-DANIA-BEACH,-FL-33312_rb/"
43935,"https://www.zillow.com/homes/4425-SW-26-AVE-DANIA-BEACH,-FL-33312_rb/"
43936,"https://www.zillow.com/homes/4416-SW-28-TER-DANIA-BEACH,-FL-33312_rb/"
43937,"https://www.zillow.com/homes/4406-SW-37-AVE-DANIA-BEACH,-FL-33312_rb/"
43938,"https://www.zillow.com/homes/4448-SW-27-AVE-DANIA-BEACH,-FL-33312_rb/"
43939,"https://www.zillow.com/homes/4511-SW-34-AVE-DANIA-BEACH,-FL-33312_rb/"
43940,"https://www.zillow.com/homes/4451-SW-34-AVE-DANIA-BEACH,-FL-33312_rb/"
43941,"https://www.zillow.com/homes/4408-SW-35-AVE-DANIA-BEACH,-FL-33312_rb/"
43942,"https://www.zillow.com/homes/3065-SW-45-ST-DANIA-BEACH,-FL-33312_rb/"
43943,"https://www.zillow.com/homes/3901-SW-58-ST-DANIA-BEACH,-FL-33312_rb/"
43944,"https://www.zillow.com/homes/5830-SW-36-TER-DANIA-BEACH,-FL-33312_rb/"
43945,"https://www.zillow.com/homes/4633-SW-38-TER-DANIA-BEACH,-FL-33312_rb/"
43946,"https://www.zillow.com/homes/5830-SW-37-AVE-DANIA-BEACH,-FL-33312_rb/"
43947,"https://www.zillow.com/homes/4409-SW-34-TER-DANIA-BEACH,-FL-33312_rb/"
43948,"https://www.zillow.com/homes/3835-SW-56-ST-DANIA-BEACH,-FL-33312_rb/"
43949,"https://www.zillow.com/homes/5840-SW-36-TER-DANIA-BEACH,-FL-33312_rb/"
43950,"https://www.zillow.com/homes/4611-SW-30-WAY-DANIA-BEACH,-FL-33312_rb/"
43951,"https://www.zillow.com/homes/5861-SW-37-TER-DANIA-BEACH,-FL-33312_rb/"
43952,"https://www.zillow.com/homes/3910-SW-58-ST-DANIA-BEACH,-FL-33312_rb/"
43953,"https://www.zillow.com/homes/2781-SW-36-ST-DANIA-BEACH,-FL-33312_rb/"
44161,"https://www.zillow.com/homes/4433-SW-37-AVE-DANIA-BEACH,-FL-33312_rb/"
44162,"https://www.zillow.com/homes/4417-SW-37-AVE-DANIA-BEACH,-FL-33312_rb/"
44163,"https://www.zillow.com/homes/4481-SW-37-AVE-DANIA-BEACH,-FL-33312_rb/"
44164,"https://www.zillow.com/homes/4465-SW-37-AVE-DANIA-BEACH,-FL-33312_rb/"
44165,"https://www.zillow.com/homes/4400-SW-37-AVE-DANIA-BEACH,-FL-33312_rb/"
44166,"https://www.zillow.com/homes/4448-SW-37-AVE-DANIA-BEACH,-FL-33312_rb/"
44167,"https://www.zillow.com/homes/4496-SW-37-AVE-DANIA-BEACH,-FL-33312_rb/"
44168,"https://www.zillow.com/homes/4418-SW-37-AVE-DANIA-BEACH,-FL-33312_rb/"
44169,"https://www.zillow.com/homes/4533-SW-37-AVE-DANIA-BEACH,-FL-33312_rb/"
44170,"https://www.zillow.com/homes/4549-SW-37-AVE-DANIA-BEACH,-FL-33312_rb/"
44171,"https://www.zillow.com/homes/4597-SW-37-AVE-DANIA-BEACH,-FL-33312_rb/"
44172,"https://www.zillow.com/homes/4564-SW-37-AVE-DANIA-BEACH,-FL-33312_rb/"
44173,"https://www.zillow.com/homes/4548-SW-37-AVE-DANIA-BEACH,-FL-33312_rb/"
44174,"https://www.zillow.com/homes/4580-SW-37-AVE-DANIA-BEACH,-FL-33312_rb/"
44175,"https://www.zillow.com/homes/4632-SW-37-AVE-DANIA-BEACH,-FL-33312_rb/"
44176,"https://www.zillow.com/homes/4660-SW-37-AVE-DANIA-BEACH,-FL-33312_rb/"
44177,"https://www.zillow.com/homes/4481-SW-38-TER-DANIA-BEACH,-FL-33312_rb/"
44178,"https://www.zillow.com/homes/4413-SW-38-TER-DANIA-BEACH,-FL-33312_rb/"
44179,"https://www.zillow.com/homes/4417-SW-38-TER-DANIA-BEACH,-FL-33312_rb/"
44180,"https://www.zillow.com/homes/4517-SW-38-TER-DANIA-BEACH,-FL-33312_rb/"
44181,"https://www.zillow.com/homes/4565-SW-38-TER-DANIA-BEACH,-FL-33312_rb/"
44182,"https://www.zillow.com/homes/4564-SW-38-TER-DANIA-BEACH,-FL-33312_rb/"
44183,"https://www.zillow.com/homes/3701-SW-47-CT-DANIA-BEACH,-FL-33312_rb/"
44184,"https://www.zillow.com/homes/3810-SW-47-CT-DANIA-BEACH,-FL-33312_rb/"
44185,"https://www.zillow.com/homes/4410-SW-34-TER-DANIA-BEACH,-FL-33312_rb/"
44186,"https://www.zillow.com/homes/4532-SW-34-TER-DANIA-BEACH,-FL-33312_rb/"
44187,"https://www.zillow.com/homes/4560-SW-34-TER-DANIA-BEACH,-FL-33312_rb/"
44188,"https://www.zillow.com/homes/4600-SW-34-TER-DANIA-BEACH,-FL-33312_rb/"
44189,"https://www.zillow.com/homes/4449-SW-35-AVE-DANIA-BEACH,-FL-33312_rb/"
44190,"https://www.zillow.com/homes/4481-SW-35-AVE-DANIA-BEACH,-FL-33312_rb/"
44191,"https://www.zillow.com/homes/4409-SW-35-AVE-DANIA-BEACH,-FL-33312_rb/"
44192,"https://www.zillow.com/homes/4432-SW-35-AVE-DANIA-BEACH,-FL-33312_rb/"
44193,"https://www.zillow.com/homes/4464-SW-35-AVE-DANIA-BEACH,-FL-33312_rb/"
44194,"https://www.zillow.com/homes/4480-SW-35-AVE-DANIA-BEACH,-FL-33312_rb/"
44195,"https://www.zillow.com/homes/4549-SW-35-AVE-DANIA-BEACH,-FL-33312_rb/"
44196,"https://www.zillow.com/homes/4617-SW-35-AVE-DANIA-BEACH,-FL-33312_rb/"
44197,"https://www.zillow.com/homes/4716-SW-35-AVE-DANIA-BEACH,-FL-33312_rb/"
44198,"https://www.zillow.com/homes/4764-SW-35-AVE-DANIA-BEACH,-FL-33312_rb/"
44199,"https://www.zillow.com/homes/4719-SW-34-TER-DANIA-BEACH,-FL-33312_rb/"
44200,"https://www.zillow.com/homes/4748-SW-34-TER-DANIA-BEACH,-FL-33312_rb/"
44201,"https://www.zillow.com/homes/4471-SW-34-AVE-DANIA-BEACH,-FL-33312_rb/"
44202,"https://www.zillow.com/homes/4461-SW-34-AVE-DANIA-BEACH,-FL-33312_rb/"
44203,"https://www.zillow.com/homes/4440-SW-34-DR-DANIA-BEACH,-FL-33312_rb/"
44204,"https://www.zillow.com/homes/4460-SW-34-DR-DANIA-BEACH,-FL-33312_rb/"
44205,"https://www.zillow.com/homes/4480-SW-34-DR-DANIA-BEACH,-FL-33312_rb/"
44206,"https://www.zillow.com/homes/4521-SW-34-DR-DANIA-BEACH,-FL-33312_rb/"
44207,"https://www.zillow.com/homes/4500-SW-34-DR-DANIA-BEACH,-FL-33312_rb/"
44208,"https://www.zillow.com/homes/4530-SW-34-DR-DANIA-BEACH,-FL-33312_rb/"
44209,"https://www.zillow.com/homes/4520-SW-34-DR-DANIA-BEACH,-FL-33312_rb/"
44210,"https://www.zillow.com/homes/4601-SW-34-DR-DANIA-BEACH,-FL-33312_rb/"
44211,"https://www.zillow.com/homes/3341-SW-44-ST-DANIA-BEACH,-FL-33312_rb/"
44212,"https://www.zillow.com/homes/3336-SW-44-ST-DANIA-BEACH,-FL-33312_rb/"
44213,"https://www.zillow.com/homes/3397-SW-44-CT-DANIA-BEACH,-FL-33312_rb/"
44214,"https://www.zillow.com/homes/4701-SW-34-DR-DANIA-BEACH,-FL-33312_rb/"
44215,"https://www.zillow.com/homes/4711-SW-34-AVE-DANIA-BEACH,-FL-33312_rb/"
44216,"https://www.zillow.com/homes/4433-SW-27-TER-DANIA-BEACH,-FL-33312_rb/"
44217,"https://www.zillow.com/homes/4425-SW-27-TER-DANIA-BEACH,-FL-33312_rb/"
44218,"https://www.zillow.com/homes/4525-SW-27-TER-DANIA-BEACH,-FL-33312_rb/"
44219,"https://www.zillow.com/homes/4533-SW-27-TER-DANIA-BEACH,-FL-33312_rb/"
44220,"https://www.zillow.com/homes/4509-SW-27-TER-DANIA-BEACH,-FL-33312_rb/"
44221,"https://www.zillow.com/homes/4633-SW-28-AVE-DANIA-BEACH,-FL-33312_rb/"
44222,"https://www.zillow.com/homes/4440-SW-28-TER-DANIA-BEACH,-FL-33312_rb/"
44223,"https://www.zillow.com/homes/4448-SW-28-TER-DANIA-BEACH,-FL-33312_rb/"
44224,"https://www.zillow.com/homes/4508-SW-28-TER-DANIA-BEACH,-FL-33312_rb/"
44225,"https://www.zillow.com/homes/4516-SW-28-TER-DANIA-BEACH,-FL-33312_rb/"
44226,"https://www.zillow.com/homes/4537-SW-29-TER-DANIA-BEACH,-FL-33312_rb/"
44227,"https://www.zillow.com/homes/4536-SW-30-AVE-DANIA-BEACH,-FL-33312_rb/"
44228,"https://www.zillow.com/homes/4610-SW-30-AVE-DANIA-BEACH,-FL-33312_rb/"
44229,"https://www.zillow.com/homes/4501-SW-30-WAY-DANIA-BEACH,-FL-33312_rb/"
44230,"https://www.zillow.com/homes/4631-SW-30-WAY-DANIA-BEACH,-FL-33312_rb/"
44231,"https://www.zillow.com/homes/4641-SW-30-WAY-DANIA-BEACH,-FL-33312_rb/"
44232,"https://www.zillow.com/homes/4601-SW-30-WAY-DANIA-BEACH,-FL-33312_rb/"
44233,"https://www.zillow.com/homes/3069-SW-45-ST-DANIA-BEACH,-FL-33312_rb/"
44234,"https://www.zillow.com/homes/2809-SW-46-ST-DANIA-BEACH,-FL-33312_rb/"
44235,"https://www.zillow.com/homes/2789-SW-46-ST-DANIA-BEACH,-FL-33312_rb/"
44236,"https://www.zillow.com/homes/4405-SW-25-TER-DANIA-BEACH,-FL-33312_rb/"
44237,"https://www.zillow.com/homes/4424-SW-27-AVE-DANIA-BEACH,-FL-33312_rb/"
44238,"https://www.zillow.com/homes/4490-SW-27-AVE-DANIA-BEACH,-FL-33312_rb/"
44239,"https://www.zillow.com/homes/4412-SW-27-AVE-DANIA-BEACH,-FL-33312_rb/"
44240,"https://www.zillow.com/homes/4431-SW-23-AVE-DANIA-BEACH,-FL-33312_rb/"
44241,"https://www.zillow.com/homes/4421-SW-23-AVE-DANIA-BEACH,-FL-33312_rb/"
44242,"https://www.zillow.com/homes/4407-SW-24-AVE-DANIA-BEACH,-FL-33312_rb/"
44243,"https://www.zillow.com/homes/4402-SW-24-AVE-DANIA-BEACH,-FL-33312_rb/"
44244,"https://www.zillow.com/homes/4445-SW-26-AVE-DANIA-BEACH,-FL-33312_rb/"
44245,"https://www.zillow.com/homes/4415-SW-26-AVE-DANIA-BEACH,-FL-33312_rb/"
44246,"https://www.zillow.com/homes/4400-SW-26-AVE-DANIA-BEACH,-FL-33312_rb/"
